JobApplicationID,ClientID,JobOpeningID,ApplicationDate,ApplicationOutcome
AP166,CL155,JB245,6-Mar-23,N
AP167,CL199,JB152,21-Feb-23,Y
AP168,CL235,JB115,6-Feb-23,N
AP169,CL130,JB162,2-Mar-23,Y
AP170,CL243,JB177,26-Feb-23,Y
AP171,CL136,JB258,10-Jan-23,N
AP172,CL210,JB299,7-May-23,Y
AP173,CL132,JB136,16-Apr-23,N
AP174,CL238,JB157,6-May-23,N
AP175,CL179,JB191,12-Mar-23,N
AP176,CL166,JB290,12-Apr-23,Y
AP177,CL148,JB173,19-Jan-23,Y
AP178,CL117,JB170,14-Apr-23,N
AP179,CL219,JB260,3-Feb-23,N
AP180,CL169,JB257,20-Feb-23,Y
AP181,CL204,JB101,29-Apr-23,N
AP182,CL199,JB200,2-May-23,Y
AP183,CL197,JB110,25-Jan-23,N
AP184,CL232,JB124,17-Apr-23,N
AP185,CL132,JB201,8-Jan-23,Y
AP186,CL122,JB179,13-Jan-23,Y
AP187,CL169,JB197,16-Apr-23,Y
AP188,CL139,JB244,18-Jan-23,Y
AP189,CL194,JB264,8-Apr-23,N
AP190,CL216,JB162,23-Apr-23,N
AP191,CL226,JB251,8-Apr-23,N
AP192,CL133,JB183,20-Apr-23,N
AP193,CL226,JB195,22-Mar-23,N
AP194,CL168,JB180,26-Jan-23,Y
AP195,CL214,JB106,30-Mar-23,Y
AP196,CL193,JB105,12-Jan-23,Y
AP197,CL119,JB197,3-May-23,Y
AP198,CL223,JB295,15-Jan-23,Y
AP199,CL173,JB234,1-Apr-23,N
AP200,CL128,JB255,15-Feb-23,N
AP201,CL170,JB185,18-May-23,Y
AP202,CL188,JB196,14-Feb-23,N
AP203,CL173,JB125,2-May-23,N
AP204,CL149,JB174,14-Feb-23,Y
AP205,CL198,JB137,22-Apr-23,N
AP206,CL246,JB264,14-Jan-23,Y
AP207,CL173,JB137,30-Apr-23,Y
AP208,CL104,JB138,19-Apr-23,Y
AP209,CL243,JB269,15-Feb-23,N
AP210,CL196,JB158,2-Apr-23,Y
AP211,CL202,JB196,14-Apr-23,N
AP212,CL209,JB132,23-Mar-23,N
AP213,CL158,JB149,27-Feb-23,Y
AP214,CL246,JB169,24-Apr-23,N
AP215,CL112,JB294,26-Jan-23,Y
AP216,CL118,JB156,28-Feb-23,N
AP217,CL156,JB152,20-Feb-23,Y
AP218,CL176,JB187,7-Mar-23,Y
AP219,CL238,JB200,26-Apr-23,Y
AP220,CL130,JB182,29-Mar-23,N
AP221,CL246,JB122,23-Apr-23,Y
AP222,CL192,JB142,16-Apr-23,N
AP223,CL191,JB216,19-Jan-23,Y
AP224,CL162,JB288,28-Mar-23,Y
AP225,CL176,JB258,2-Feb-23,Y
AP226,CL211,JB153,15-Apr-23,Y
AP227,CL147,JB221,19-Feb-23,Y
AP228,CL158,JB136,8-Feb-23,N
AP229,CL237,JB130,30-Mar-23,N
AP230,CL188,JB283,17-May-23,Y
AP231,CL143,JB114,30-Apr-23,Y
AP232,CL166,JB282,17-May-23,Y
AP233,CL249,JB176,21-Jan-23,Y
AP234,CL177,JB239,24-Mar-23,Y
AP235,CL165,JB251,7-Apr-23,Y
AP236,CL134,JB225,9-Mar-23,Y
AP237,CL108,JB106,11-Apr-23,N
AP238,CL207,JB150,18-May-23,Y
AP239,CL189,JB293,26-Apr-23,Y
AP240,CL155,JB204,14-Feb-23,Y
AP241,CL112,JB251,28-Apr-23,N
AP242,CL150,JB201,1-May-23,N
AP243,CL162,JB182,25-Mar-23,Y
AP244,CL192,JB164,8-Mar-23,N
AP245,CL115,JB291,16-Feb-23,Y
AP246,CL102,JB295,23-Apr-23,Y
AP247,CL110,JB210,23-Apr-23,Y
AP248,CL103,JB151,15-Feb-23,N
AP249,CL245,JB142,11-Jan-23,N
AP250,CL123,JB249,23-Apr-23,Y
AP251,CL168,JB174,27-Feb-23,Y
AP252,CL130,JB187,15-Jan-23,N
AP253,CL103,JB134,20-May-23,N
AP254,CL137,JB217,14-Jan-23,Y
AP255,CL116,JB130,11-Feb-23,N
AP256,CL193,JB231,18-May-23,Y
AP257,CL144,JB207,9-Apr-23,N
AP258,CL237,JB216,5-Apr-23,N
AP259,CL155,JB120,18-Feb-23,N
AP260,CL140,JB170,7-Apr-23,N
AP261,CL233,JB252,7-Feb-23,Y
AP262,CL158,JB275,28-Apr-23,Y
AP263,CL247,JB226,17-Mar-23,N
AP264,CL137,JB170,10-Jan-23,Y
AP265,CL213,JB145,15-Mar-23,Y
AP266,CL165,JB232,15-Jan-23,N
AP267,CL104,JB203,19-May-23,N
AP268,CL111,JB157,24-Jan-23,Y
AP269,CL165,JB168,11-May-23,N
AP270,CL240,JB233,28-Jan-23,Y
AP271,CL193,JB177,30-Jan-23,Y
AP272,CL195,JB202,22-Mar-23,N
AP273,CL156,JB113,1-May-23,Y
AP274,CL202,JB194,16-May-23,Y
AP275,CL203,JB202,4-Mar-23,Y
AP276,CL240,JB285,1-Apr-23,N
AP277,CL112,JB114,22-Mar-23,Y
AP278,CL156,JB266,7-Feb-23,Y
AP279,CL178,JB101,17-Feb-23,N
AP280,CL198,JB115,2-Mar-23,N
AP281,CL159,JB226,11-May-23,N
AP282,CL199,JB241,20-Feb-23,Y
AP283,CL199,JB207,26-Feb-23,Y
AP284,CL205,JB249,24-Apr-23,N
AP285,CL113,JB211,25-Mar-23,Y
AP286,CL209,JB198,13-Jan-23,N
AP287,CL185,JB166,14-Jan-23,N
AP288,CL192,JB173,17-Apr-23,N
AP289,CL107,JB159,6-Apr-23,N
AP290,CL132,JB152,25-Apr-23,N
AP291,CL171,JB242,7-Mar-23,N
AP292,CL127,JB265,23-Apr-23,N
AP293,CL107,JB224,31-Mar-23,N
AP294,CL243,JB218,23-Feb-23,N
AP295,CL159,JB102,23-Feb-23,Y
AP296,CL101,JB186,7-Apr-23,Y
AP297,CL218,JB189,13-Jan-23,N
AP298,CL178,JB108,9-Jan-23,Y
AP299,CL173,JB172,14-May-23,Y
AP300,CL214,JB231,27-Apr-23,Y
AP301,CL101,JB216,16-Mar-23,N
AP302,CL225,JB298,28-Jan-23,N
AP303,CL135,JB280,29-Apr-23,N
AP304,CL223,JB138,20-Feb-23,N
AP305,CL206,JB107,29-Apr-23,N
AP306,CL129,JB122,13-Apr-23,N
AP307,CL108,JB162,21-Feb-23,Y
AP308,CL245,JB104,30-Apr-23,Y
AP309,CL178,JB253,18-Feb-23,N
AP310,CL173,JB168,19-May-23,N
AP311,CL223,JB215,6-Feb-23,N
AP312,CL125,JB100,14-Jan-23,N
AP313,CL156,JB131,15-May-23,Y
AP314,CL233,JB193,10-May-23,N
AP315,CL239,JB182,28-Apr-23,N
AP316,CL193,JB135,28-Jan-23,Y
AP317,CL120,JB207,20-Feb-23,Y
AP318,CL193,JB102,17-Jan-23,Y
AP319,CL122,JB186,8-Apr-23,N
AP320,CL113,JB134,18-Feb-23,N
AP321,CL130,JB224,18-May-23,Y
AP322,CL232,JB284,14-Mar-23,N
AP323,CL171,JB179,7-Apr-23,Y
AP324,CL220,JB187,6-Mar-23,N
AP325,CL223,JB282,12-Jan-23,N
AP326,CL124,JB204,21-Feb-23,Y
AP327,CL234,JB273,15-May-23,N
AP328,CL244,JB137,10-May-23,N
AP329,CL126,JB209,3-Mar-23,N
AP330,CL126,JB261,21-Jan-23,N
AP331,CL164,JB228,18-Mar-23,N
AP332,CL203,JB101,5-Mar-23,Y
AP333,CL159,JB292,4-Feb-23,N
AP334,CL234,JB278,16-Apr-23,Y
AP335,CL177,JB285,10-Apr-23,Y
AP336,CL231,JB255,16-Jan-23,N
AP337,CL224,JB213,23-Jan-23,Y
AP338,CL116,JB154,17-Jan-23,N
AP339,CL249,JB182,1-Mar-23,N
AP340,CL105,JB286,31-Jan-23,Y
AP341,CL203,JB141,20-Jan-23,N
AP342,CL125,JB212,23-Feb-23,Y
AP343,CL179,JB108,19-Feb-23,Y
AP344,CL161,JB129,5-Feb-23,Y
AP345,CL149,JB244,10-May-23,Y
AP346,CL119,JB119,16-Mar-23,Y
AP347,CL192,JB289,24-Jan-23,N
AP348,CL236,JB189,31-Jan-23,Y
AP349,CL163,JB208,20-Apr-23,N
AP350,CL157,JB128,28-Jan-23,Y
AP351,CL173,JB177,11-Mar-23,N
AP352,CL219,JB247,7-Apr-23,Y
AP353,CL144,JB230,12-Feb-23,N
AP354,CL192,JB238,16-Jan-23,N
AP355,CL120,JB223,5-Feb-23,N
AP356,CL171,JB157,18-Mar-23,N
AP357,CL159,JB159,14-Apr-23,Y
AP358,CL177,JB106,26-Apr-23,N
AP359,CL138,JB167,16-May-23,N
AP360,CL152,JB227,21-Feb-23,N
AP361,CL201,JB210,18-Jan-23,N
AP362,CL192,JB200,15-Jan-23,N
AP363,CL183,JB190,3-Feb-23,Y
AP364,CL127,JB101,5-May-23,Y
AP365,CL242,JB145,13-Apr-23,N
AP366,CL198,JB188,10-Feb-23,Y
AP367,CL112,JB121,27-Jan-23,N
AP368,CL199,JB230,10-Jan-23,Y
AP369,CL220,JB103,9-Jan-23,Y
AP370,CL151,JB219,30-Mar-23,Y
AP371,CL220,JB261,15-May-23,Y
AP372,CL249,JB291,21-Apr-23,Y
AP373,CL245,JB159,23-Jan-23,Y
AP374,CL139,JB206,28-Jan-23,Y
AP375,CL102,JB246,19-Feb-23,Y
AP376,CL121,JB111,8-May-23,Y
AP377,CL184,JB263,15-Apr-23,Y
AP378,CL121,JB118,6-May-23,N
AP379,CL101,JB125,11-May-23,N
AP380,CL110,JB204,16-Mar-23,N
AP381,CL248,JB224,21-Feb-23,Y
AP382,CL228,JB212,25-Jan-23,N
AP383,CL172,JB182,17-Jan-23,N
AP384,CL115,JB169,31-Jan-23,N
AP385,CL149,JB256,10-Jan-23,Y
AP386,CL190,JB298,13-Apr-23,N
AP387,CL114,JB260,3-May-23,Y
AP388,CL163,JB163,3-Feb-23,Y
AP389,CL189,JB299,4-Feb-23,Y
AP390,CL215,JB194,2-Mar-23,Y
AP391,CL108,JB257,23-Jan-23,N
AP392,CL109,JB183,29-Apr-23,Y
AP393,CL159,JB120,2-May-23,Y
AP394,CL223,JB136,7-Apr-23,Y
AP395,CL159,JB175,14-Apr-23,Y
AP396,CL231,JB116,12-Jan-23,N
AP397,CL103,JB127,20-Feb-23,Y
AP398,CL192,JB189,15-Jan-23,N
AP399,CL219,JB215,29-Jan-23,Y
AP400,CL191,JB113,15-Mar-23,Y
AP401,CL212,JB116,24-Jan-23,Y
AP402,CL187,JB101,1-Feb-23,N
AP403,CL174,JB249,21-Feb-23,N
AP404,CL231,JB221,10-Apr-23,Y
AP405,CL119,JB233,14-Apr-23,N
AP406,CL218,JB233,3-Feb-23,Y
AP407,CL209,JB164,20-Feb-23,N
AP408,CL232,JB269,20-Feb-23,Y
AP409,CL140,JB108,8-Apr-23,N
AP410,CL119,JB124,22-Mar-23,Y
AP411,CL113,JB187,19-Feb-23,N
AP412,CL168,JB266,26-Mar-23,Y
AP413,CL200,JB136,6-Feb-23,N
AP414,CL163,JB217,9-Apr-23,Y
AP415,CL151,JB222,14-Apr-23,N
AP416,CL133,JB243,17-Mar-23,N
AP417,CL142,JB180,14-Feb-23,Y
AP418,CL160,JB128,31-Mar-23,N
AP419,CL172,JB269,23-Jan-23,N
AP420,CL162,JB176,9-Mar-23,N
AP421,CL141,JB170,26-Jan-23,Y
AP422,CL176,JB133,13-Jan-23,Y
AP423,CL134,JB254,10-Mar-23,Y
AP424,CL113,JB167,6-Mar-23,N
AP425,CL112,JB124,15-Mar-23,Y
AP426,CL242,JB193,30-Apr-23,N
AP427,CL231,JB295,10-Jan-23,N
AP428,CL237,JB249,29-Apr-23,N
AP429,CL109,JB152,26-Feb-23,N
AP430,CL225,JB207,27-Feb-23,Y
AP431,CL103,JB129,12-May-23,Y
AP432,CL229,JB107,28-Feb-23,N
AP433,CL219,JB129,15-Apr-23,N
AP434,CL181,JB192,15-Feb-23,N
AP435,CL228,JB277,17-Mar-23,Y
AP436,CL222,JB205,29-Jan-23,N
AP437,CL212,JB265,15-Jan-23,Y
AP438,CL178,JB292,29-Apr-23,Y
AP439,CL117,JB158,26-Apr-23,N
AP440,CL140,JB277,1-Mar-23,Y
AP441,CL211,JB189,17-Feb-23,N
AP442,CL192,JB173,15-Apr-23,Y
AP443,CL174,JB226,26-Apr-23,Y
AP444,CL247,JB296,19-Mar-23,Y
AP445,CL166,JB284,15-Mar-23,N
AP446,CL233,JB287,29-Jan-23,Y
AP447,CL111,JB130,5-Mar-23,Y
AP448,CL131,JB280,28-Jan-23,Y
AP449,CL148,JB166,16-Feb-23,Y
AP450,CL240,JB243,16-Feb-23,Y
AP451,CL209,JB130,1-Feb-23,Y
AP452,CL104,JB170,25-Mar-23,N
AP453,CL105,JB265,5-May-23,N
AP454,CL218,JB225,3-Apr-23,N
AP455,CL244,JB237,5-Feb-23,N
AP456,CL150,JB249,25-Mar-23,N
AP457,CL171,JB153,10-Jan-23,Y
AP458,CL128,JB232,9-Mar-23,Y
AP459,CL127,JB212,18-Apr-23,Y
AP460,CL186,JB254,26-Mar-23,N
AP461,CL172,JB126,28-Feb-23,Y
AP462,CL226,JB209,23-Jan-23,N
AP463,CL129,JB231,18-Feb-23,N
AP464,CL194,JB261,29-Mar-23,Y
AP465,CL241,JB228,11-Jan-23,Y
AP466,CL236,JB175,21-Jan-23,N
AP467,CL165,JB236,15-May-23,Y
AP468,CL128,JB238,1-May-23,Y
AP469,CL114,JB209,11-Apr-23,Y
AP470,CL113,JB142,22-Feb-23,Y
AP471,CL216,JB231,12-Mar-23,N
AP472,CL246,JB198,15-Mar-23,N
AP473,CL140,JB116,15-Apr-23,Y
AP474,CL120,JB125,7-Mar-23,Y
AP475,CL201,JB210,23-Mar-23,N
AP476,CL230,JB132,4-Mar-23,N
AP477,CL109,JB230,17-Apr-23,Y
AP478,CL110,JB115,19-Mar-23,Y
AP479,CL194,JB176,28-Jan-23,N
AP480,CL200,JB161,4-Apr-23,N
AP481,CL155,JB126,19-Jan-23,Y
AP482,CL196,JB213,2-Mar-23,N
AP483,CL169,JB125,8-Jan-23,Y
AP484,CL219,JB158,11-Jan-23,Y
AP485,CL204,JB271,17-Jan-23,N
AP486,CL158,JB211,10-May-23,Y
AP487,CL219,JB189,25-Apr-23,Y
AP488,CL144,JB265,30-Mar-23,Y
AP489,CL194,JB230,25-Mar-23,N
AP490,CL248,JB134,18-May-23,Y
AP491,CL208,JB209,10-Apr-23,N
AP492,CL148,JB200,11-Feb-23,N
AP493,CL177,JB224,19-Feb-23,Y
AP494,CL170,JB253,15-Apr-23,Y
AP495,CL138,JB131,14-May-23,N
AP496,CL223,JB139,21-Apr-23,N
AP497,CL189,JB288,20-Mar-23,N
AP498,CL143,JB172,24-Jan-23,N
AP499,CL148,JB106,18-Feb-23,Y
